,ts-travel2-service-5c66d57d58-zxw8n,ts-gateway-service-6f6cfc45b-d9pnv,ts-basic-service-5dc8d4f9fd-llznp,ts-station-service-7f4f5f6f77-hp2zq,ts-train-service-86f5f97bc9-tlpss,ts-route-service-b6c59fb57-dz9bw,ts-price-service-76846864d9-nmjz7,ts-seat-service-5c95b49cff-mxdsg,ts-order-other-service-6cdbf9b4cc-swvb5,ts-config-service-5fcd447d84-9qltf,ts-auth-service-7f8d7d756d-kzp47,ts-verification-code-service-7b6dc75c45-r66rb,ts-food-service-f5756978c-6sb8t,ts-train-food-service-59bbbdd99b-cz98n,ts-travel-service-64469b5b48-5rjvb,ts-station-food-service-dc4d75dd-k65k2,ts-preserve-other-service-66646bdb5b-l8hp6,ts-security-service-cb9788d56-bdkcx,ts-order-service-5b67c48447-fj8b7,ts-contacts-service-866bd68c97-dzqgd,ts-assurance-service-69876c9868-wqgrl,ts-delivery-service-7d97b69596-gfnbr,ts-user-service-687d654649-f8jtd,ts-preserve-service-b5ccf8557-l5l4p,ts-execute-service-775f544d9-tmwcv,ts-inside-payment-service-6f94c49ccd-t4k6c,ts-payment-service-7fc6f5476f-pqwgt,ts-cancel-service-756f6c4675-prw5z
1675078771608,1.388240793298334e-08,0.0,0.00678430715048889,0.027432491467238883,0.020078851700489227,0.03090386325051058,0.11495761672610348,0.30328013457872416,2.801792561321315e-05,0.0018624363283587949,5.701445951934933e-18,2.12052121760975e-15,0.0,0.0,2.796092697598367e-163,0.0,1.3983442279634635e-11,3.247121421171503e-11,6.404914469445836e-11,2.5418016523009606e-09,0.0,0.0,2.18090338789014e-28,0.0,0.0,1.2103827805539097e-29,0.0,2.1967757171988626e-31
1675078771624,2.8028098230507238e-09,0.0,0.001369727990689949,0.005538524507153626,0.004053850243659843,0.006239382382861081,0.02320954253396445,0.06123120314839489,0.13156951589174298,0.0003760194096823914,1.151102085230387e-18,4.2812585016919486e-16,0.0,0.0,5.645213796353805e-164,0.0,2.8232083058374752e-12,6.555825084403848e-12,1.2931299294346981e-11,5.13180903032625e-10,0.0,0.0,4.403168000977628e-29,0.0,0.0,2.443720688345249e-30,0.0,4.435213681176647e-32
1675078771639,6.253914046829002e-10,0.0,0.0003056276259224353,0.001235811860267192,0.0009045362540855719,0.001392194390315085,0.005178748942575279,0.01366252816458239,0.14092220722610588,8.390127110135e-05,2.5684559262464773e-19,9.552778951193513e-17,0.0,0.0,1.25961745845255e-164,0.0,6.299429214138932e-13,1.4628023009881245e-12,2.8853628824749196e-12,1.1450613707878545e-10,0.0,0.0,9.824795812185797e-30,0.0,0.0,5.452677885485065e-31,0.0,9.896299389734523e-33
1675078772699,5.766825714220314e-56,0.0,2.818237089521976e-50,1.1395602114712106e-49,8.340861243767942e-50,1.2837628322271414e-49,4.775400228705881e-49,1.2598417271296186e-48,1.2994643070738232e-47,7.736659058951462e-51,2.3684108176750474e-65,8.808757345479841e-63,0.0,0.0,1.1615117021264713e-210,0.0,5.808795916443176e-59,1.3488714205204237e-58,2.660635362257688e-58,1.0558778563270873e-56,0.0,0.0,4.610573211465842e-47,0.0,0.0,5.027994117910763e-77,0.0,9.125522571785401e-79
1675078777143,5.760617885868526e-249,0.0,2.815203335256672e-243,1.1383335064275276e-242,8.331882537374976e-243,1.2823808970513964e-242,4.770259642463057e-242,1.2584855423617562e-241,1.2980654696947568e-240,7.72833075949588e-244,2.365861288947785e-258,8.799274961876691e-256,0.0,0.0,4.994617638316338e-194,0.0,5.802542908329235e-252,1.3474193977504245e-251,2.6577712618921612e-251,1.0547412330238128e-249,0.0,0.0,4.6056100569474805e-240,0.0,0.0,5.022581621333293e-270,0.0,9.115699199178129e-272
1675078777151,0.22466448205861078,0.0,1.2649523984102854e-243,5.114862152630288e-243,3.7437561496648104e-243,5.76210880075778e-243,2.143415823717967e-242,5.65474005105869e-242,5.832584128542398e-241,3.472562854519701e-244,1.063050002207961e-258,3.9537691036028383e-256,0.0,0.0,2.2442263695862584e-194,0.0,2.607250594245424e-252,6.054345622226763e-252,1.1942136079664442e-251,4.739257856463324e-250,0.0,0.0,2.0694339960159282e-240,0.0,0.0,2.2567913971079865e-270,0.0,4.095947678371081e-272
1675078777155,0.150597105956101,0.0,0.4104585759958702,3.4285946336169954e-243,2.509514794589581e-243,3.8624570365864054e-243,1.4367745936281779e-242,3.790485611345321e-242,3.9096980615513693e-241,2.327728492503086e-244,7.125837264182432e-259,2.650290687541103e-256,0.0,0.0,1.5043499233754904e-194,0.0,1.7476923383610804e-252,4.0583492362068076e-252,8.00505320668472e-252,3.176819544518972e-250,0.0,0.0,1.3871830914771455e-240,0.0,0.0,1.5127725132022947e-270,0.0,2.7455958363253355e-272
1675078777162,0.07478430961131752,0.0,0.20382769665469852,0.33151042282022464,1.246188166640247e-243,1.9180394008944404e-243,7.134811480566764e-243,1.8822994488270114e-242,1.9414985996281287e-241,1.1559157605936431e-244,3.538586062602018e-259,1.3160954062082312e-256,0.0,0.0,7.4703806370801e-195,0.0,8.678783307789164e-253,2.0153165883533007e-252,3.9751917785082e-252,1.5775618986055483e-250,0.0,0.0,6.888547368954537e-241,0.0,0.0,7.512205980358214e-271,0.0,1.3634225424699839e-272
1675078777184,0.008286337700880619,0.0,0.022584752551060308,0.03673240187851361,0.06462237103147693,2.1252482348251718e-244,7.90559646366601e-244,2.0856472391370358e-243,2.1512417679485468e-242,1.2807911707456927e-245,3.920865118732657e-260,1.4582752771402423e-257,0.0,0.0,8.2774176875730845e-196,0.0,9.616366012454083e-254,2.2330344308953906e-253,4.404638041546717e-253,1.7479884087756676e-251,0.0,0.0,7.632728050087601e-242,0.0,0.0,8.323761488921597e-272,0.0,1.510715238880878e-273
1675078777219,0.0002502257167203052,0.0,0.0006820004322825538,0.0011092224235481677,0.0019514265156968368,0.015377135498120451,2.387283275954477e-245,6.298108936392109e-245,6.49618725008486e-244,3.8676542066927894e-247,1.183998673375644e-261,4.403609767909167e-259,0.0,0.0,2.499563556583254e-197,0.0,2.90389091607428e-255,6.7431796904986905e-255,1.3300854377711626e-254,5.278467619756723e-253,0.0,0.0,2.3048841548678072e-243,0.0,0.0,2.5135581719689417e-273,0.0,4.561964731042536e-275
1675078777233,6.170490204333978e-05,0.0,0.00016817923600774087,0.00027353088198292877,0.00048121585412598745,0.0037919549279552046,0.12336714536329625,1.5530945422878295e-245,1.6019400530671356e-244,9.53751784946446e-248,2.9197047816530534e-262,1.0859167991500271e-259,0.0,0.0,6.163847842324933e-198,0.0,7.160906835214627e-256,1.6628476389897163e-255,3.279950307373187e-255,1.3016540892961156e-253,0.0,0.0,5.683774348275296e-244,0.0,0.0,6.198358138980991e-274,0.0,1.1249666522836745e-275
1675078777240,3.064174752661101e-05,0.0,8.351533700431122e-05,0.00013583141612582495,0.00023896472111039604,0.0018830290898619673,0.06126231135811146,0.24830797276946803,7.954998879079341e-245,4.736191198692085e-248,1.4498824859784702e-262,5.392503235980869e-260,0.0,0.0,3.060876253304986e-198,0.0,3.5560010961872786e-256,8.257456999665926e-256,1.628775119807567e-255,6.4638229136441276e-254,0.0,0.0,2.8224788114199804e-244,0.0,0.0,3.078013559454041e-274,0.0,5.586419067795316e-276
1675078777249,1.245800486575158e-05,0.0,3.395480214896427e-05,5.522493263636035e-05,9.715580535186086e-05,0.0007655824963468304,0.024907397083790018,0.10095448799976056,0.2537589593689634,1.925591644118705e-248,5.89478228988134e-263,2.1924282058028718e-260,0.0,0.0,1.2444594168143162e-198,0.0,1.4457621557140922e-256,3.357231482676499e-256,6.622105462541312e-256,2.6279942826238402e-254,0.0,0.0,1.1475342499840982e-244,0.0,0.0,1.2514269255442081e-274,0.0,2.271268499561988e-276
1675078777261,3.752278957538429e-06,0.0,1.0226989873892046e-05,1.663343006331299e-05,2.9262766225649056e-05,0.0002305890166409599,0.007501963835436413,0.030406907452087746,0.07643072978279544,0.1657996216124055,1.7754743061947354e-263,6.603466856209239e-261,0.0,0.0,3.7482397330408955e-199,0.0,4.3545519310277264e-257,1.0111786906316507e-256,1.9945398359895283e-256,7.915366668647145e-255,0.0,0.0,3.4563067406620464e-245,0.0,0.0,3.769225466049806e-275,0.0,6.840929257665516e-277
1675078777265,2.5152278035557195e-06,0.0,6.855356323073331e-06,1.1149721605770566e-05,1.961541880350722e-05,0.00015456844025008113,0.005028716743527436,0.35554364023480634,0.051233050306540955,0.11113880999191925,1.1901360186635768e-263,4.426436207048595e-261,0.0,0.0,2.5125202304046426e-199,0.0,2.918943450871154e-257,6.77813346454481e-257,1.3369800346804476e-256,5.305828949716037e-255,0.0,0.0,2.316831693513926e-245,0.0,0.0,2.5265873879212678e-275,0.0,4.585612014925005e-277
1675078777270,1.5255627790182085e-06,0.0,4.15798379319884e-06,6.762648001160223e-06,1.1897352907430827e-05,9.375049803563446e-05,0.0030500708839596613,0.21564811866824823,0.4421630422105681,0.0674090957440758,7.218539845477863e-264,2.6847692728370713e-261,0.0,0.0,1.5239205528886656e-199,0.0,1.770428696920752e-257,4.111145761870641e-257,8.109193824573513e-257,3.2181479331936566e-255,0.0,0.0,1.4052294555101391e-245,0.0,0.0,1.5324527152175057e-275,0.0,2.7813142805986414e-277
1675078777292,1.6903717419523684e-07,0.0,4.6071773670582827e-07,7.493227574212762e-07,1.3182642782946323e-06,1.0387851280390066e-05,0.000337957487171726,0.02389449264333728,0.0489930615880289,0.07481788169504104,7.998370136432644e-265,2.974809149045141e-262,0.0,0.0,1.6885521035334015e-200,0.0,1.9616909127412156e-258,4.555279349031698e-258,8.985242875351402e-258,3.565809550750985e-256,0.0,0.0,1.557038618942991e-246,0.0,0.0,1.6980060088702612e-276,0.0,3.08178406688578e-278
1675078777300,7.595329837844806e-08,0.0,2.070138233844609e-07,3.3669241838156247e-07,5.923343225988635e-07,4.667562455221419e-06,0.00015185408762653102,0.010736487627537311,0.022014001612280266,0.033617841279477624,3.593899368029564e-265,1.3366679133867965e-262,0.22466448205861078,0.0,7.587153675386102e-201,0.0,8.814445457402174e-259,2.0468189511650773e-258,4.0373298735230156e-258,1.6022215116781262e-256,0.0,0.0,6.996225497401952e-247,0.0,0.0,7.629632810305269e-277,0.0,1.3847348424068087e-278
1675078777313,2.0699688593925834e-08,0.0,5.6417848469793596e-08,9.175938848248511e-08,1.614299350134554e-07,1.2720591650197328e-06,4.138506678040253e-05,0.002926034224020236,0.0059995153312483816,0.009161930561828884,9.794518387528627e-266,3.642845031263522e-263,0.06122821412649095,0.16688000358025176,2.0677405951775497e-201,0.0,2.402216625106158e-259,5.578232387769776e-259,1.100300749501061e-258,4.3665630141532576e-257,0.0,0.0,1.9066938792773175e-247,0.0,0.0,2.0793175099834857e-277,0.0,3.773842694777727e-279
1675078777326,5.641323247748302e-09,0.0,1.5375657402594063e-08,2.500735067083617e-08,4.39947896385811e-08,3.4667656508817646e-07,1.1278746454495445e-05,0.0007974373535511206,0.0016350586705601697,0.0024969173636683424,2.6693176580578283e-266,9.927910881153366e-264,0.016686634980163033,0.04548010659724846,0.14460921400708782,0.0,6.546804040963255e-260,1.5202456745993677e-259,2.998669361381716e-259,1.190027247643244e-257,0.0,0.0,5.196347016863891e-248,0.0,0.0,5.666801292828435e-278,0.0,1.0284921162361308e-279
1675078777347,6.90816295539768e-10,0.0,1.882848087563187e-09,3.0623108432204048e-09,5.38744480088195e-09,0.06957157406934639,1.381155005988496e-06,9.765133007138062e-05,0.0002002234447808673,0.0003057635819976772,3.2687510627836874e-267,1.215736506519928e-264,0.0020433857192320333,0.005569331410463924,0.017708327839779048,0.0,8.016982393285306e-261,1.861638553784793e-260,3.672063395064886e-260,1.4572648627011513e-258,0.0,0.0,6.363260956481751e-249,0.0,0.0,6.939362459391346e-279,0.0,1.2594547104062441e-280
1675078777417,6.299429214138932e-13,0.0,1.716935214927681e-12,2.7924660308547305e-12,4.912713754344692e-12,6.344106370907723e-05,1.2594503415962494e-09,8.904648680450324e-08,1.825801483768734e-07,2.788202961470312e-07,2.980715144039603e-270,1.1086081951617726e-267,1.8633265860393355e-06,5.078572873398345e-06,1.614790479722148e-05,0.0004568726460702778,7.310541662604954e-264,1.697594623577344e-263,3.348488386332558e-263,1.328853547333458e-261,0.0,0.0,5.802542908332891e-252,0.0,0.0,6.327879479165003e-282,0.0,1.14847403685214e-283
1675078777422,3.820796957064722e-13,0.0,1.0413738485939384e-12,1.6937162639194385e-12,2.9797115144020143e-12,3.847895022433775e-05,7.638952465636748e-10,5.4009424386627646e-08,1.1074045784545553e-07,1.691130581633306e-07,1.8078951227297773e-270,6.724048599743019e-268,1.1301647034905271e-06,3.0803101553009826e-06,9.794199349635542e-06,0.0002771072674256621,0.3032653298563167,1.029643186962986e-263,2.0309608700023776e-263,8.059904187256354e-262,0.0,0.0,3.5194201782020104e-252,0.0,0.0,3.838052915079984e-282,0.0,6.965847152347596e-284
1675078777429,1.8973516176492794e-13,0.0,5.171309489644506e-13,8.410746054548862e-13,1.479680947590081e-12,1.9108081186727297e-05,3.793391530796363e-10,2.6820286416632666e-08,5.499208390118525e-08,8.39790593631319e-08,8.977741487437587e-271,3.3390637166114374e-268,5.612231826171711e-07,1.5296367542419031e-06,4.863655459432387e-06,0.00013760739657737962,0.150597105956101,0.32359120487375526,1.0085453206185502e-263,4.0024299693581686e-262,0.0,0.0,1.7476923383621813e-252,0.0,0.0,1.905920672802629e-282,0.0,3.459137324313292e-284
1675078777444,4.233563703039661e-14,0.0,1.1538751146014734e-13,1.8766911141192616e-13,3.3016144680435513e-13,4.263589215323661e-06,8.4642005977229e-11,5.984414803370005e-09,1.2270392487767355e-08,1.8738260964810088e-08,2.0032048958631514e-271,7.450458218333212e-269,1.2522581861638086e-07,3.4130809394292025e-07,1.0852282215699333e-06,3.0704360435919205e-05,0.03360275636987488,0.07220295736610438,0.13926586966479837,8.930628400457633e-263,0.0,0.0,3.8996287134893736e-253,0.0,0.0,4.2526838495265373e-283,0.0,7.718378651494359e-285
1675078777475,1.907186681042535e-15,0.0,5.19811535745716e-15,8.45434378301503e-15,1.4873509839639295e-14,1.92071293484106e-07,3.813054858264913e-12,2.6959311368401837e-10,0.02377250022627785,8.441437107070348e-10,9.024278278951065e-273,3.3563720020243155e-270,5.641323247748302e-09,1.5375657402594063e-08,4.888866579670483e-08,1.3832069476424735e-06,0.0015137773726879064,0.0032526856397990596,0.006273816349044341,4.023176863138622e-264,0.0,0.0,1.756751631737082e-254,0.0,0.0,1.9158001545313112e-284,0.0,3.4770680202127726e-286
1675078777493,3.1525583800734946e-16,0.0,8.592426894352197e-16,1.3974936279754606e-15,2.4585746404452015e-15,3.174917127220481e-08,6.302937287991089e-13,4.4563441964164005e-11,0.003929567857651142,1.3953601687911734e-10,1.4917031665127216e-273,5.548045603927049e-271,9.325044609513835e-10,2.541579074324804e-09,8.081242102832007e-09,2.28642570625675e-07,0.0002502257167203052,0.0005376653199931045,0.0010370548674034428,0.08277455696915342,0.0,0.0,2.9038909160761096e-255,0.0,0.0,3.1667963559874786e-285,0.0,5.747554780119651e-287
1675078777497,0.3352438886747955,0.0,5.759675991380039e-16,9.367679930390245e-16,1.6480318661652852e-15,2.1282105948777683e-08,4.2249852130459406e-13,2.9871768468925e-11,0.002634068107240881,9.353378925803952e-11,9.999185352483392e-274,3.7189661846322896e-271,6.250764331933713e-10,1.7036714021046161e-09,5.417018578395486e-09,1.5326369846750957e-07,0.00016773131395125593,0.00036040784204954476,0.0006951586664593595,0.055485444838142564,0.0,0.0,1.9465362925464352e-255,0.0,0.0,2.1227670791310695e-285,0.0,3.8527011848022504e-287
1675078777500,0.24835478110248188,0.0,0.4945554362887118,6.93974797794756e-16,1.2208920347193326e-15,1.5766171861333277e-08,3.12994602793526e-13,2.2129550365765244e-11,0.0019513656483606502,6.929153533175977e-11,7.407578701093779e-274,2.7550779116745834e-271,4.630680110283877e-10,1.2621108167334729e-09,4.013026064646764e-09,1.135405403937997e-07,0.00012425841355397592,0.0002669966962668812,0.0005149862063778985,0.041104628518726385,0.0,0.0,1.4420295527367036e-255,0.0,0.0,1.572584530483678e-285,0.0,2.8541512365436795e-287
1675078777504,0.1664771883017868,0.0,0.33151042282022497,0.4593063489656726,8.183884049176094e-16,1.0568381047894737e-08,2.098065565534633e-13,1.483388121992778e-11,0.0013080395112414769,4.644750515346526e-11,4.965448495929493e-274,1.8467839525855206e-271,3.104037704701801e-10,8.460181807748581e-10,2.6900118163962335e-09,7.610850026368315e-08,8.329290549381662e-05,0.00017897323773297932,0.0003452055775669524,0.027553256480950514,0.0,0.0,9.666213161752414e-256,0.0,0.0,1.0541349348687771e-285,0.0,1.9131947882726795e-287
1675078777507,0.12332933442182498,0.0,0.24558896157112303,0.8026414828222854,6.062770419576143e-16,7.829249243387762e-09,1.5542851991329478e-13,1.098920949115084e-11,0.0009690195032992942,3.440915812289503e-11,3.678494719641262e-274,1.368131201738018e-271,2.2995276893261583e-10,6.267456833460138e-10,1.992809767435452e-09,5.6382563744095864e-08,6.170490204333978e-05,0.00013258663552699197,0.0002557345817425542,0.020411954440204775,0.0,0.0,7.160906835219138e-256,0.0,0.0,7.809223668078729e-286,0.0,1.4173295588656057e-287
1675078777513,0.06768457380242911,0.0,0.134782079806481,0.44049898538463383,0.3248799475456774,4.2967830866515655e-09,8.530098030928815e-14,6.031006040218489e-12,0.0005318091790127066,1.8884146366044113e-11,2.018800705449512e-274,7.508463232171109e-272,1.2620075534226034e-10,3.4396532389199515e-10,1.0936771888904092e-09,3.094340705557295e-08,3.386436824542689e-05,7.276508836777086e-05,0.00014035011421195277,0.011202318112205508,0.0,0.0,3.9299889961538694e-256,0.0,0.0,4.285792817902385e-286,0.0,7.7784695408544e-288
1675078777527,0.016690810405360603,0.0,0.03323685167401353,0.10862571241520877,0.08011440871027244,0.13574525012234287,2.1034962765513244e-14,1.4872277790313712e-12,0.00013114252894081172,4.656773160495391e-12,4.978301247670343e-275,1.8515642369206195e-272,3.112072311453891e-11,8.482080457295716e-11,2.6969747431256517e-10,7.630550233913584e-09,8.35085039512283e-06,1.7943649872434994e-05,3.4609912053525254e-05,0.0027624576355779473,0.0,0.0,9.691233547753778e-257,0.0,0.0,1.0568634969774943e-286,0.0,1.9181469728870008e-288
1675078777538,0.005555888147431569,0.0,0.011063586835441204,0.036158358609126466,0.026667770047219243,0.045185668515091156,0.17057871069948707,4.9505512251206e-13,4.365355572743477e-05,1.5501051284702349e-12,1.657132531287491e-275,6.1633219408036026e-273,1.0359188828604428e-11,2.823439313834333e-11,8.977449054505875e-11,2.5399895255754454e-09,2.7797566208250683e-06,5.972922178536335e-06,1.1520638931952181e-05,0.0009195422668248653,0.0,0.0,3.2259314134122777e-257,0.0,0.0,3.517992975598325e-287,0.0,6.384956615570722e-289
1675078777543,0.0033698165033512703,0.0,0.00671040462208816,0.02193115310131946,0.016174820159804693,0.027406493334014605,0.10346121793349033,0.3049498166063883,2.6477219954163218e-05,9.401862861949878e-13,1.0051016874330681e-275,3.738243722776958e-273,6.283165634301186e-12,1.712502509678523e-11,5.445098097566005e-11,1.5405815226104536e-09,1.6860076170695893e-06,3.622760429359863e-06,6.987620731708006e-06,0.000557730577730936,0.0,0.0,1.9566263083646567e-257,0.0,0.0,2.1337706003540624e-287,0.0,3.8726719482786534e-289
1675078777556,0.0009183821338539279,0.0,0.0018287986036414126,0.005976936478006038,0.004408152740154266,0.007469140769093716,0.028196471232896852,0.08310852030513233,0.17759783445667254,2.5623065436270916e-13,2.7392216505765822e-276,1.0187902645664776e-273,1.71236239624579e-12,4.6671137953793405e-12,1.4839623477757533e-11,4.198574446720959e-10,4.5949067894897857e-07,9.873173955461139e-07,1.9043488070540204e-06,0.00015199931437890788,0.0,0.0,5.332428761161043e-258,0.0,0.0,5.815203276377806e-288,0.0,1.0554262298969523e-289
1675078777564,0.000412655692868349,0.0,0.0008217321821532174,0.0026856106762568888,0.0019807107044040083,0.0033561012846225844,0.012669491210838584,0.03734306533802018,0.07979985098587847,0.24323287661232776,1.2308116267409925e-276,4.577719742303861e-274,7.694140216984037e-13,2.097069407094992e-12,6.667872645150388e-12,1.8865411069141639e-10,2.0646247079366322e-07,4.4363030259564817e-07,8.556790767914507e-07,6.829769447640253e-05,0.0,0.0,2.39601469148148e-258,0.0,0.0,2.6129392643060313e-288,0.0,4.742335745817637e-290
1675078777568,0.0002766113830403805,0.0,0.0005508235541699109,0.0018002186721423213,0.001327710090559378,0.0022496619676084795,0.008492613931697443,0.3603300993868502,0.053491439786491214,0.16304387304815648,8.250377062982176e-277,3.0685373083994484e-274,5.157536424453411e-13,1.405707661503848e-12,4.469608698456994e-12,1.26458632163483e-10,1.3839593292704011e-07,2.9737428485871935e-07,5.735788381465783e-07,4.578131370555016e-05,0.0,0.0,1.6060966782959704e-258,0.0,0.0,1.7515055679377895e-288,0.0,3.178882715452647e-290
1675078777623,1.1304474997634707e-06,0.0,2.2510899688148545e-06,7.357082252300946e-06,5.426047676658602e-06,9.193854275421212e-06,3.470737205396311e-05,0.0014725867585930977,0.0029977213044985896,0.0006663230435897675,3.3717405337554607e-279,1.2540410629828271e-276,2.1077672552294284e-15,5.7448059218640195e-15,1.82662691699646e-14,5.168075260729558e-13,5.655925458858163e-10,1.2153007338942915e-09,2.344085613444836e-09,1.870977652672059e-07,0.0,0.0,6.563750032271982e-261,0.0,0.0,7.158002929358942e-291,0.0,1.2991367087738974e-292
1675078777651,6.874258325513767e-08,0.0,1.3688892197863138e-07,4.473846325012999e-07,3.299582990250283e-07,5.590788542554914e-07,2.1105574681582385e-06,8.954809301111292e-05,0.00018229162025950918,0.030490290142430657,2.0503575301366474e-280,7.625831557457547e-278,1.2817345878988568e-16,3.493420078782751e-16,1.1107729721546307e-15,3.142709802568038e-14,3.439371813567293e-11,7.390251373658518e-11,1.4254399295245284e-10,1.1377426822937115e-08,0.0,0.0,3.991420505187085e-262,0.0,0.0,4.352786064058307e-292,0.0,7.900058461926384e-294
1675078777654,5.092575821213591e-08,0.0,0.3704092117634063,3.3143068740995754e-07,2.444391199828875e-07,4.141758020303263e-07,1.5635394282074966e-06,6.633885892993372e-05,0.00013504495376583713,0.0225877624913848,1.5189422172371325e-280,5.649354965614446e-278,9.49532336793442e-17,2.5879892468576316e-16,8.228808568129391e-16,2.3281766840574455e-14,2.547949307189773e-11,5.474832873024321e-11,1.0559918722790375e-10,8.428605094904717e-09,0.0,0.0,2.956917036645354e-262,0.0,0.0,3.2246232269839994e-292,0.0,5.852507253046119e-294
1675078777658,3.413655658915883e-08,0.0,0.24829271988127133,0.45930659658681494,1.6385244215984027e-07,2.776303426838165e-07,1.0480718214945858e-06,4.446826697186494e-05,9.05233396251967e-05,0.015141029993067148,1.0181774169838649e-280,3.786875880622429e-278,6.364905597117091e-17,1.7347810710933373e-16,5.515935338206964e-16,1.560623502036491e-14,1.7079414968919263e-11,3.669890223483099e-11,7.078525204393439e-11,5.649862955232762e-09,0.0,0.0,1.982080764127725e-262,0.0,0.0,2.1615295899593094e-292,0.0,3.923052931285431e-294
1675078777661,2.52889831125814e-08,0.0,0.18393977095066769,0.8026416851231851,1.2138487465520708e-07,2.0567361647428043e-07,7.76430701946267e-07,3.294290241489656e-05,6.706133939130502e-05,0.011216750898752527,7.542843823883287e-281,2.8053866518250314e-278,4.715238039263404e-17,1.2851574263596944e-16,4.086305402645876e-16,1.1561383259327438e-14,1.2652741807559457e-11,2.7187215454579794e-11,5.243900446969437e-11,4.185521421591084e-09,0.0,0.0,1.4683615449284605e-262,0.0,0.0,1.6013005047846118e-292,0.0,2.9062690921952025e-294
1675078777666,1.5338543610735642e-08,0.0,0.11156511062209913,0.48682679079062524,0.3590479549554192,1.2474735428562844e-07,4.709290258726124e-07,1.9980880334556116e-05,4.0674758422221046e-05,0.0068033033224526454,4.574966040609292e-281,1.701553016680452e-278,2.859936438656536e-17,7.794873816445354e-17,2.4784695116541013e-16,7.0123334154704674e-15,7.674275835712656e-12,1.6489879725415785e-11,3.1805863975677453e-11,2.538647069079e-09,0.0,0.0,8.90606296542121e-263,0.0,0.0,9.712378515651835e-293,0.0,1.7627413097915924e-294
1675078777679,4.180240792764179e-09,0.0,0.030405039637878637,0.13267577819116327,0.09785198294919578,0.15146844928824413,1.2834313181282388e-07,5.445425143974626e-06,1.1085164844033199e-05,0.0018541164530222736,1.246823698116918e-281,4.637272945783776e-279,7.79423605590371e-18,2.1243509376697355e-17,6.754617399912276e-17,1.9110837990704868e-15,2.091484153744364e-12,4.4940164884827724e-12,8.66810913828731e-12,6.918620376166402e-10,0.0,0.0,2.427185308840168e-263,0.0,0.0,2.646931931495737e-293,0.0,4.804030498126484e-295
1675078777690,1.3914812828063295e-09,0.0,0.010120958494143724,0.04416393006697854,0.03257209560630479,0.05041946686064541,0.17149606346987167,1.812624568871602e-06,3.6899308346051854e-06,0.0006171817530199639,4.150315555726517e-282,1.5436140708667972e-279,2.5944758025273093e-18,7.071349987771553e-18,2.248416813874701e-17,6.361445352344349e-16,6.961945967942488e-13,1.4959281386783018e-12,2.8853628824749196e-12,2.3030086623101295e-10,0.0,0.0,8.079398040896662e-264,0.0,0.0,8.810871005120169e-294,0.0,1.5991228380299514e-295
1675078777694,9.327377975484705e-10,0.0,0.006784281363719219,0.029603967635611808,0.021833728626295477,0.033797179347120225,0.11495724916005529,0.3351612380566374,2.473434606920872e-06,0.0004137093010966986,2.7820397143768547e-282,1.0347154550447151e-279,1.739129139388461e-18,4.740067649337118e-18,1.507158862183797e-17,4.2642043414366733e-16,4.666731941728833e-13,1.0027506187848453e-12,1.9341165802101157e-12,1.543752872540199e-10,0.0,0.0,5.415782466714228e-264,0.0,0.0,5.906103457766364e-294,0.0,1.0719240944049035e-295
1675078777756,1.892926661975876e-12,0.0,1.3768228444781986e-05,6.0079198875617945e-05,4.431003777877123e-05,6.858903118742728e-05,0.00023329776330969823,0.0006801864846109477,0.001354813579170846,8.395943301661362e-07,5.645956627748048e-285,2.0998832443163324e-282,3.529441955949567e-21,9.619638505679095e-21,3.05867436868041e-20,8.653906929936837e-19,9.470808773924412e-16,2.0350128263264785e-15,3.925155442045934e-15,3.132939374402626e-13,0.0,0.0,1.0990954857462638e-266,0.0,0.0,1.1986027298322685e-296,0.0,2.1753955969687734e-298
1675078777771,4.2236902923590986e-13,0.0,3.0721070178443713e-06,1.3405481266706e-05,9.8869058257602e-06,1.5304281513276294e-05,5.20557672895634e-05,0.00015177011924203833,0.11186737984510668,1.8733881734968366e-07,1.2597832065405107e-285,4.685472845973075e-283,7.875249488656142e-22,2.1464314803421785e-21,6.824825017255574e-21,1.9309476391864132e-19,2.1132230784609084e-16,4.540727378423361e-16,8.7582056239119e-16,6.990532643457794e-14,0.0,0.0,2.452413517529801e-267,0.0,0.0,2.6744441906181923e-297,0.0,4.853963679378315e-299
1675078777784,1.1510898885969772e-13,0.0,8.372468339654994e-07,3.6534198460992518e-06,2.69449617225285e-06,4.170903281910477e-06,1.4186851597186031e-05,4.136218272601857e-05,0.030487417611203875,5.1055783797180636e-08,3.4333097611260957e-286,1.2769403159252777e-283,0.13626589651700632,5.849708199623014e-22,1.8599817990960526e-21,5.262446223622683e-20,5.759204746538049e-17,1.2374925741203444e-16,2.38688948244529e-16,1.9051423955843474e-14,0.0,0.0,6.683606531932769e-268,0.0,0.0,7.288710706386077e-298,0.0,1.3228594248630055e-299
